size;type;trial;time_ns;comparisons;swaps
100;random;1;51000;4950;50
100;random;2;49500;4950;49
100;sorted;1;950;99;0
100;reverse;1;69000;4950;50
1000;random;1;3100000;499500;500
1000;random;2;2980000;499500;498
1000;sorted;1;1800;999;0
1000;reverse;1;3450000;499500;500
5000;random;1;52000000;12497500;2500
5000;random;2;50800000;12497500;2498
5000;sorted;1;85000;4999;0
5000;reverse;1;75500000;12497500;2500
10000;random;1;208000000;49995000;5000
10000;random;2;203000000;49995000;4998
10000;sorted;1;170000;9999;0
10000;reverse;1;301000000;49995000;5000
